,title,artist,price,size,painting type,url,path,material,style,area,original
94,"Summer Oak Trees 250414, Paintings",Don Bishop,3435,36 x 36 in,Print of Impressionism Landscape Paintings,https://images.saatchiart.com/saatchi/747846/art/12740237/11802415-TPDYMEPS-7.jpg,saatchi_art_images/95.jpg.jpg,Oil on Canvas,Impressionism Landscape,1296.0,0
95,"Spike And That, Paintings",Izabella Hornung,395,16 x 20 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/715399/art/12742159/11804337-CAGLKVPD-7.jpg,saatchi_art_images/96.jpg.jpg,Acrylic on Paper,Abstract Expressionism Abstract,320.0,0
96,"Senza - 2015, Paintings",Denholm Berry,1225,10.6 x 15.4 in,Original Surrealism Portrait Paintings,https://images.saatchiart.com/saatchi/734011/art/2765853/1835746-HSC00001-7.jpg,saatchi_art_images/97.jpg.jpg,Acrylic on Paper,Surrealism Portrait,163.24,1
97,"Atlas, Paintings",Margarita Lypiridou,4393,41.3 x 41.3 in,Original Contemporary Abstract Paintings,https://images.saatchiart.com/saatchi/730223/art/12745299/11807477-QRNTNVPD-7.jpg,saatchi_art_images/98.jpg.jpg,Oil on Wood,Contemporary Abstract,1705.6899999999998,1
98,"Mátkám Asszony, Paintings",Szabo Eszter,960,27.6 x 39.4 in,Print of Figurative People Paintings,https://images.saatchiart.com/saatchi/1244799/art/11712711/10774951-FMAAJUJD-7.jpg,saatchi_art_images/99.jpg.jpg,Acrylic on Canvas,Figurative People,1087.44,0
99,"Bleedin' Guitar. (On An Urbox)., Paintings",Juan Sly,195,23.2 x 29.9 in,Original Street Art Music Paintings,https://images.saatchiart.com/saatchi/115416/art/12745617/11807795-AKVZGIMK-7.jpg,saatchi_art_images/100.jpg.jpg,Spray Paint on Spray On Box 59x76x4cm,Street Art Music,693.68,1
100,"Sumy Region. Putyvl, Paintings",Shandor Alexander,2895,29.5 x 25.6 in,Print of Art Deco Architecture Paintings,https://www.saatchiart.com/saatchi-images/saatchi/658904/art/12745715/11807893-NCHKRHDG-7.jpg,saatchi_art_images/101.jpg.jpg,Oil on Canvas,Art Deco Architecture,755.2,0
101,"And A Good Time Was Had By All, Paintings",Sarah Trundle,900,20 x 20 in,Original Minimalism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/889121/art/12746167/11808345-DKFPQEJP-7.jpg,saatchi_art_images/102.jpg.jpg,Acrylic on Wood,Minimalism Abstract,400.0,1
102,"Feline Face, Paintings",Phattara Chattuphattarakul,1623,11 x 16 in,Original Portraiture Women Paintings,https://www.saatchiart.com/saatchi-images/saatchi/990235/art/12746211/11808389-OKAQIUEE-7.jpg,saatchi_art_images/103.jpg.jpg,Oil on Canvas,Portraiture Women,176.0,1
103,"Just Two Trees, Paintings",Pol Ledent,845,15.7 x 19.7 in,Print of Impressionism Botanic Paintings,https://www.saatchiart.com/saatchi-images/saatchi/9021/art/11440773/10503027-FMGIDAVD-7.jpg,saatchi_art_images/104.jpg.jpg,Oil on Canvas,Impressionism Botanic,309.28999999999996,0
104,"Ballad About The Sunflower, Paintings",Anastasiia Kurkova,3499,31.5 x 39.4 in,Print of Impressionism Still Life Paintings,https://www.saatchiart.com/saatchi-images/saatchi/2028367/art/12746913/11809091-JDRMBHFN-7.jpg,saatchi_art_images/105.jpg.jpg,Oil on Canvas,Impressionism Still Life,1241.1,0
105,"We Are Here If You Need Us - 2, Paintings",Nikki Gerak,12625,40 x 40 in,Print of Contemporary Botanic Paintings,https://www.saatchiart.com/saatchi-images/saatchi/1913363/art/12746947/11809125-NOCSBPUC-7.jpg,saatchi_art_images/106.jpg.jpg,Acrylic on Canvas,Contemporary Botanic,1600.0,0
106,"Yellow Dwarf Over OrłOwo, Paintings",GrażYna Smalej,4165,23.6 x 31.5 in,Print of Contemporary Landscape Paintings,https://images.saatchiart.com/saatchi/326152/art/11053383/10115675-ITTEQQPO-7.jpg,saatchi_art_images/107.jpg.jpg,Oil on Canvas,Contemporary Landscape,743.4000000000001,0
107,"Empath, Paintings",Elizabeth Becker,408,16 x 20 in,Print of Expressionism Portrait Paintings,https://images.saatchiart.com/saatchi/833929/art/9771355/8834413-CFKNYCWW-7.jpg,saatchi_art_images/108.jpg.jpg,Watercolor on Paper,Expressionism Portrait,320.0,0
108,"Passage, Paintings",Lucia Sirchi,1763,31.5 x 39.4 in,Print of Abstract Geometric Paintings,https://images.saatchiart.com/saatchi/993980/art/12747681/11809859-ITDVQMTE-7.jpg,saatchi_art_images/109.jpg.jpg,Oil on Canvas,Abstract Geometric,1241.1,0
109,"""#Techboyz_7"", Paintings",Brigitta Kocsis,8995,54 x 72 in,Print of Abstract People Paintings,https://images.saatchiart.com/saatchi/289/art/9351247/8414355-NXDEOCAQ-7.jpg,saatchi_art_images/110.jpg.jpg,Acrylic on Canvas,Abstract People,3888.0,0
110,"Untitled, Paintings",Anna Mcneil,7260,35.4 x 51.2 in,Original Realism People Paintings,https://images.saatchiart.com/saatchi/12068/art/8451824/7515988-HSC00001-7.jpg,saatchi_art_images/111.jpg.jpg,Oil on Canvas,Realism People,1812.48,1
111,"Gently Gray, Paintings",Ivan Gideon Mijatovic,2278,39.4 x 31.5 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/81588/art/7729448/6797569-SDLLRXSB-7.jpg,saatchi_art_images/112.jpg.jpg,Oil on Canvas,Abstract,1241.1,0
112,"Landscape 4, Paintings",Paul De Werd,1785,39.4 x 39.4 in,Original Abstract Paintings,https://images.saatchiart.com/saatchi/1025724/art/4097642/3167494-HSC00002-7.jpg,saatchi_art_images/113.jpg.jpg,Acrylic on Canvas,Abstract,1552.36,1
113,"Materialism, Paintings",Marie-José Domenjoz,1284,23.6 x 27.6 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/769351/art/2762731/1832624-HSC00002-7.jpg,saatchi_art_images/114.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,651.3600000000001,1
114,"Regatta, Paintings",Nelly Van Nieuwenhuijzen,384,11.8 x 11.8 in,Print of Impressionism Boat Paintings,https://images.saatchiart.com/saatchi/56712/art/12805687/11867865-EBVXHNJE-7.jpg,saatchi_art_images/115.jpg.jpg,Acrylic on Canvas,Impressionism Boat,139.24,0
115,"Tree Swallows, Paintings",Elizabeth Becker,3715,40 x 26 in,Print of Contemporary Animal Paintings,https://images.saatchiart.com/saatchi/833929/art/12246227/11308425-SGDKZAZO-7.jpg,saatchi_art_images/116.jpg.jpg,Watercolor on Paper,Contemporary Animal,1040.0,0
116,"Beyond Horizons, Paintings",Paul Bennett,3180,35.4 x 35.4 in,Original Abstract Seascape Paintings,https://images.saatchiart.com/saatchi/51946/art/11448427/10510681-TLTHDKWM-7.jpg,saatchi_art_images/117.jpg.jpg,Oil on Canvas,Abstract Seascape,1253.1599999999999,1
117,"Rhys, Paintings",Nicole Melnicky,517,14 x 11 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/1687530/art/11274199/10336469-CAJWRTWP-7.jpg,saatchi_art_images/118.jpg.jpg,Yupo,Abstract Expressionism Abstract,154.0,0
118,"Stranger (327), Paintings",Cheolhee Lim,3100,23.9 x 28.7 in,Print of Fine Art Portrait Paintings,https://images.saatchiart.com/saatchi/523717/art/11039929/10102221-LRQESJDF-7.jpg,saatchi_art_images/119.jpg.jpg,Acrylic on Canvas,Fine Art Portrait,685.93,0
119,"Selfportrait, Paintings",Wilfrid Moizan,3073,29.5 x 43.3 in,Print of Figurative Portrait Paintings,https://images.saatchiart.com/saatchi/417919/art/10947787/10010197-LOSMWQSR-7.jpg,saatchi_art_images/120.jpg.jpg,Oil on Paper,Figurative Portrait,1277.35,0
120,"Stranger (285), Paintings",Cheolhee Lim,4410,28.7 x 35.8 in,Print of Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/523717/art/10121659/9184429-HOMQAIQE-7.jpg,saatchi_art_images/121.jpg.jpg,Acrylic on Canvas,Expressionism Abstract,1027.4599999999998,0
121,"Figure Sketch, Paintings",Guido Mauas,1110,9.4 x 11.8 in,Print of Impressionism Nude Paintings,https://images.saatchiart.com/saatchi/688433/art/9147675/8210827-LUVYWMIC-7.jpg,saatchi_art_images/122.jpg.jpg,Oil on Canvas,Impressionism Nude,110.92000000000002,0
122,"Metacouple #2, Paintings",Rodrigue Semabia,2901,33.1 x 56.2 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/651434/art/9021889/8085109-QYWDZTNQ-7.jpg,saatchi_art_images/123.jpg.jpg,Enamel on Canvas,Abstract Expressionism Abstract,1860.2200000000003,1
123,"The Mystery Of An End, Paintings",Luca Brandi,8185,39.4 x 55.1 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736652/art/8615573/7679264-HSC00001-7.jpg,saatchi_art_images/124.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2170.94,1
124,"Intus A Me, Paintings",Raúl Lara,1602,19.7 x 23.6 in,Print of Figurative Body Paintings,https://images.saatchiart.com/saatchi/423889/art/7995799/7063127-GECQHSOV-7.jpg,saatchi_art_images/125.jpg.jpg,Acrylic on Canvas,Figurative Body,464.92,0
125,"View From The Bridge, Paintings",Joy Parks Coats,382,16 x 20 in,Print of Impressionism Boat Paintings,https://images.saatchiart.com/saatchi/915680/art/6192469/5262251-HSC00001-7.jpg,saatchi_art_images/126.jpg.jpg,Acrylic on Canvas,Impressionism Boat,320.0,0
126,"Not Saying Much, Paintings",Todd Clark,4710,63 x 63 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/448586/art/5725461/4795263-HSC00001-7.jpg,saatchi_art_images/127.jpg.jpg,Oil on Canvas,Abstract,3969.0,0
127,"Untitled (Monochrome Sediments), Paintings",Jason Wright,3062,30 x 42 in,Print of Conceptual Abstract Paintings,https://images.saatchiart.com/saatchi/719498/art/4741425/3811257-HSC00001-7.jpg,saatchi_art_images/128.jpg.jpg,Acrylic on Paper,Conceptual Abstract,1260.0,0
128,"The Working Scam # 4, Paintings",Rodrigue Semabia,2307,41.3 x 28 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/651434/art/12830963/11893141-FYNXAOUU-7.jpg,saatchi_art_images/129.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1156.3999999999999,1
129,"Black White & Tan, Paintings",Zil Hoque,10390,72 x 53.1 in,Print of Figurative Horse Paintings,https://images.saatchiart.com/saatchi/30531/art/11845701/10907941-CKXOUAOC-7.jpg,saatchi_art_images/130.jpg.jpg,Oil on Canvas,Figurative Horse,3823.2000000000003,0
130,"Recycled Lenin #19, Paintings",Oleksandr Balbyshev,5759,59.1 x 59.1 in,Print of Portraiture Abstract Paintings,https://images.saatchiart.com/saatchi/774805/art/11732869/10795109-BBYDNRBB-7.jpg,saatchi_art_images/131.jpg.jpg,Oil on Canvas,Portraiture Abstract,3492.81,0
131,"Glimpse Of Sunlight Iii, Paintings",Alissa Kim Tjen,218,8 x 10 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/725789/art/11166751/10229027-JMOJBINB-7.jpg,saatchi_art_images/132.jpg.jpg,Acrylic on Cardboard,Abstract Expressionism Abstract,80.0,1
132,"Mother'S Heart, Paintings",Bernard Simunovic,25330,45.3 x 59.1 in,Original Abstract Religion Paintings,https://images.saatchiart.com/saatchi/428746/art/11144303/10206579-YMFYHINM-7.jpg,saatchi_art_images/133.jpg.jpg,Acrylic on Canvas,Abstract Religion,2677.23,1
133,"The Act Of Fear, Paintings",Buhle Nkalashe,4750,52 x 75.6 in,Original Surrealism Fantasy Paintings,https://images.saatchiart.com/saatchi/1210613/art/10800035/9862495-IXFLXGFJ-7.jpg,saatchi_art_images/134.jpg.jpg,Oil on Canvas,Surrealism Fantasy,3931.2,1
134,"Monstera Madness 8, Paintings",Michael Pfleghaar,670,16 x 20 in,Print of Abstract Botanic Paintings,https://images.saatchiart.com/saatchi/24636/art/7479425/6548399-OGOXQVSP-7.jpg,saatchi_art_images/135.jpg.jpg,Acrylic on Paper,Abstract Botanic,320.0,0
135,"Nimble Involution, Paintings",Mary Robertson,4389,46 x 48 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/293334/art/2306167/1381300-HSC00001-7.jpg,saatchi_art_images/136.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2208.0,1
136,"Love You To The Moon Ans Back, Paintings",Christiane Lohrig,2330,39.4 x 31.5 in,Original Black & White Abstract Paintings,https://images.saatchiart.com/saatchi/336876/art/12536745/11598935-XMBGKVNY-7.jpg,saatchi_art_images/137.jpg.jpg,Acrylic on Canvas,Black & White Abstract,1241.1,1
137,"Winter Is Here, Paintings",Chin H Shin,3735,30 x 24 in,Original Contemporary Cities Paintings,https://images.saatchiart.com/saatchi/671216/art/12409197/11471387-PTMHVJUR-7.jpg,saatchi_art_images/138.jpg.jpg,Oil on Canvas,Contemporary Cities,720.0,1
138,"Power Play, Paintings",Ilya Volykhine,10115,65 x 72.8 in,Original Contemporary People Paintings,https://images.saatchiart.com/saatchi/543/art/12315517/11377713-HYYNWABN-7.jpg,saatchi_art_images/139.jpg.jpg,Oil on Canvas,Contemporary People,4732.0,1
139,"L'Échappée (The Escape), Paintings",Pirotte Nathalie,2047,19.7 x 27.6 in,Print of Contemporary Women Paintings,https://images.saatchiart.com/saatchi/161332/art/12301277/11363473-OYBIFUAM-7.jpg,saatchi_art_images/140.jpg.jpg,Oil on Canvas,Contemporary Women,543.72,0
140,"Can'T Help Falling In Love With You / Xxl Abstract Floral Art, Paintings",Tetiana And Victoria Hutsul,2070,59.1 x 59.1 in,Original Contemporary Floral Paintings,https://images.saatchiart.com/saatchi/1670671/art/12132269/11194467-GASFVCUV-7.jpg,saatchi_art_images/141.jpg.jpg,Acrylic on Canvas,Contemporary Floral,3492.81,1
141,"Nature 348, Paintings",Muriel Napoli,8590,39.4 x 70.9 in,Original Abstract Landscape Paintings,https://images.saatchiart.com/saatchi/555517/art/11773671/10835911-MZFSTGJD-7.jpg,saatchi_art_images/142.jpg.jpg,Acrylic on Canvas,Abstract Landscape,2793.46,1
142,"Everyday Is The Day After, Paintings",Kris Gebhardt,14950,52 x 73 in,Original Figurative Abstract Paintings,https://images.saatchiart.com/saatchi/69883/art/8580075/7643861-HSC00001-7.jpg,saatchi_art_images/143.jpg.jpg,Acrylic on Wood,Figurative Abstract,3796.0,1
143,"Autumn Leaves*****, Paintings",Kirstin Mccoy,5274,27.6 x 27.6 in,Original Fine Art Abstract Paintings,https://images.saatchiart.com/saatchi/1362/art/8008652/7075914-HSC00002-7.jpg,saatchi_art_images/144.jpg.jpg,Oil on Canvas,Fine Art Abstract,761.7600000000001,1
144,"Nothing Burger, Paintings",Carlisle Bell,4775,67 x 50 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/289498/art/7451025/6520091-HSC00001-7.jpg,saatchi_art_images/145.jpg.jpg,Spray Paint on Canvas,Abstract Expressionism Abstract,3350.0,0
145,"Gray Study No. 1, Paintings",Julie Schumer,2560,30 x 39 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/26778/art/5765875/4835675-EZLDXMBP-7.jpg,saatchi_art_images/146.jpg.jpg,Acrylic on Paper,Abstract Expressionism Abstract,1170.0,1
146,"Nature'S Tattoo, Paintings",Igor  Eugen Prokop,11830,49.2 x 40.9 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/98903/art/4319729/3389569-UOAQYXGX-7.jpg,saatchi_art_images/147.jpg.jpg,Acrylic on Canvas,Abstract,2012.28,0
147,"Revealing The Self - Painting, Paintings",Zlatka Paneva,1615,18 x 24 in,Original Contemporary Landscape Paintings,https://images.saatchiart.com/saatchi/162983/art/12410217/11472407-DDKVSOLO-7.jpg,saatchi_art_images/148.jpg.jpg,Acrylic on Paper,Contemporary Landscape,432.0,1
148,"Meadow Breeze, Paintings",Vahe Yeremyan,3225,32 x 43.5 in,Print of Abstract Paintings,https://images.saatchiart.com/saatchi/503607/art/11620879/10683125-BHSVHWHF-7.jpg,saatchi_art_images/149.jpg.jpg,Oil on Canvas,Abstract,1392.0,0
149,"Amy, Paintings",Pol Ledent,1390,19.7 x 23.6 in,Print of Impressionism Erotic Paintings,https://images.saatchiart.com/saatchi/9021/art/10226383/9289121-AXTHEALD-7.jpg,saatchi_art_images/150.jpg.jpg,Oil on Canvas,Impressionism Erotic,464.92,0
150,"Hermes Ami, Paintings",Campbell La Pun,10890,40.6 x 57.3 in,Original Pop Art Fashion Paintings,https://www.saatchiart.com/saatchi-images/saatchi/641331/art/8018216/7085434-HSC00001-7.jpg,saatchi_art_images/151.jpg.jpg,Spray Paint on Wood,Pop Art Fashion,2326.38,1
151,"Untitled Portrait Work, Paintings",Tomoya Nakano,4610,25.2 x 33.7 in,Print of Figurative Portrait Paintings,https://www.saatchiart.com/saatchi-images/saatchi/805291/art/6122231/5192015-HSC00001-7.jpg,saatchi_art_images/152.jpg.jpg,Oil on Canvas,Figurative Portrait,849.24,0
152,"Refresh The Human Spirit, Paintings",Iarca Gallery,10720,72 x 60 in,Print of Art Deco Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/580894/art/4499095/3568935-HSC00001-7.jpg,saatchi_art_images/153.jpg.jpg,Acrylic on Canvas,Art Deco Abstract,4320.0,0
153,"Rules, Paintings",Niki Hare,8803,72 x 51.2 in,Print of Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/93960/art/3967669/3037523-HSC00923-7.jpg,saatchi_art_images/154.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,3686.4,0
154,"Absorption Ii, Paintings",Edith Torony,1240,47.2 x 39.4 in,Original Abstract Landscape Paintings,https://www.saatchiart.com/saatchi-images/saatchi/734910/art/3142838/2212729-MFELPXCH-7.jpg,saatchi_art_images/155.jpg.jpg,Oil on Canvas,Abstract Landscape,1859.68,1
155,"Sortilegio (9), Paintings",Marcela Ramirez-Aza,2825,31.5 x 19.7 in,Print of Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/350734/art/2957339/2027232-HSC00001-7.jpg,saatchi_art_images/156.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,620.55,0
156,"Another Night, Paintings",Yermine Richardson,2000,4.6 x 9.3 in,Original Art Deco Women Paintings,https://images.saatchiart.com/saatchi/1153965/art/12782305/11844483-YPQICVLB-7.jpg,saatchi_art_images/157.jpg.jpg,Acrylic on Wood,Art Deco Women,42.78,1
157,"The Valkyrie, Paintings",Fiona Maclean,417,11.5 x 16.5 in,Print of Figurative Women Paintings,https://images.saatchiart.com/saatchi/314982/art/12262829/11325027-QYVYMSSA-7.jpg,saatchi_art_images/158.jpg.jpg,Watercolor on Paper,Figurative Women,189.75,0
158,"Evening Trees, Paintings",Vahe Yeremyan,3225,30 x 44.5 in,Print of Impressionism Landscape Paintings,https://images.saatchiart.com/saatchi/503607/art/12149519/11211717-CMEGRDUM-7.jpg,saatchi_art_images/159.jpg.jpg,Oil on Canvas,Impressionism Landscape,1335.0,0
159,"Tell Me Why, Paintings",Chris Silver,1220,30 x 30 in,Print of Contemporary Women Paintings,https://images.saatchiart.com/saatchi/333116/art/11648823/10711065-XWJWMZXO-7.jpg,saatchi_art_images/160.jpg.jpg,Acrylic on Canvas,Contemporary Women,900.0,0
160,"Magical Energy Cloud Xl 4, Paintings",Peter Nottrott,2671,61 x 41.3 in,Original Contemporary Abstract Paintings,https://images.saatchiart.com/saatchi/720911/art/11623673/10685919-JIQYOMWO-7.jpg,saatchi_art_images/161.jpg.jpg,Acrylic on Canvas,Contemporary Abstract,2519.2999999999997,1
161,"Visionary Flowers, Paintings",Marcel Garbi,876,18.5 x 27.6 in,Original Figurative Floral Paintings,https://images.saatchiart.com/saatchi/690842/art/11543675/10605927-PPFXOEIH-7.jpg,saatchi_art_images/162.jpg.jpg,Ink on Paper,Figurative Floral,510.6,1
162,"Portrait, Paintings",Aleksandr Ilichev,4295,47.2 x 39.4 in,Original Realism Portrait Paintings,https://images.saatchiart.com/saatchi/84668/art/11125471/10187747-DHMDYJFT-7.jpg,saatchi_art_images/163.jpg.jpg,Acrylic on Canvas,Realism Portrait,1859.68,1
163,"The Passion Of Iran (Iii), Paintings",Mehdi Saadeti,2800,39.4 x 59.1 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/674525/art/10144743/9207513-SVORNDLB-7.jpg,saatchi_art_images/164.jpg.jpg,Oil on Canvas,Abstract Expressionism Abstract,2328.54,1
164,"Turning To Gold (Vertical Spectra)  2, Paintings",Nestor Toro,4708,36 x 48 in,Print of Contemporary Abstract Paintings,https://images.saatchiart.com/saatchi/574303/art/10020309/9083227-AVRAUECU-7.jpg,saatchi_art_images/165.jpg.jpg,Acrylic on Canvas,Contemporary Abstract,1728.0,0
165,"Meeting, Paintings",Peggy Cozzi,593,14 x 19 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/390305/art/9935975/8998893-ZHIAEEKH-7.jpg,saatchi_art_images/166.jpg.jpg,Oil on Paper,Abstract Expressionism Abstract,266.0,1
166,"Red Beach, Paintings",Hennie Van De Lande,2843,39.4 x 39.4 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/350780/art/8340846/7405613-CEDQNXBC-7.jpg,saatchi_art_images/167.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1552.36,1
